Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
8423,8423,0,1912,2049
8424,8424,0,1324,2050
8425,8425,0,795,2049
8426,8426,0,369,2049
8427,8427,0,80,2049
8428,8428,0,0,2049
8429,8429,0,0,2049
8430,8430,0,210,2050
8431,8431,0,574,2049
8432,8432,0,1058,2049
8433,8433,0,1623,2049
8434,8434,0,2222,2049
8435,8435,0,2808,2049
8436,8436,0,3331,2049
8437,8437,0,3749,2049
8438,8438,0,4026,2049
8439,8439,0,4095,2049
8440,8440,0,4084,2049
8441,8441,0,3859,2049
8442,8442,0,3486,2050
8443,8443,0,2994,2049
8444,8444,0,2425,2049
8445,8445,0,1825,2049
8446,8446,0,1242,2049
8447,8447,0,725,2049
8448,8448,0,317,2049
8449,8449,0,51,2049
8450,8450,0,0,2049
8451,8451,0,18,2049
8452,8452,0,255,2049
8453,8453,0,638,2049
8454,8454,0,1137,2049
8455,8455,0,1710,2049
8456,8456,0,2311,2049
8457,8457,0,2890,2049
8458,8458,0,3400,2050
8459,8459,0,3799,2050
8460,8460,0,4054,2049
8461,8461,0,4095,2049
8462,8462,0,4061,2049
8463,8463,0,3813,2049
8464,8464,0,3420,2050
8465,8465,0,2914,2049
8466,8466,0,2337,2049
8467,8467,0,1737,2049
8468,8468,0,1161,2049
8469,8469,0,658,2050
8470,8470,0,269,2050
8471,8471,0,26,2049
8472,8472,0,0,2049
8473,8473,0,43,2049
8474,8474,0,302,2050
8475,8475,0,704,2049
8476,8476,0,1218,2049
8477,8477,0,1797,2049
8478,8478,0,2398,2050
8479,8479,0,2970,2049
8480,8480,0,3466,2050
8481,8481,0,3846,2049
8482,8482,0,4077,2049
8483,8483,0,4095,2049
8484,8484,0,4035,2050
8485,8485,0,3764,2048
8486,8486,0,3353,2050
8487,8487,0,2833,2049
8488,8488,0,2250,2049
8489,8489,0,1650,2049
8490,8490,0,1082,2048
8491,8491,0,593,2049
8492,8492,0,223,2049
8493,8493,0,4,2049
8494,8494,0,0,2048
8495,8495,0,71,2049
8496,8496,0,353,2049
8497,8497,0,773,2049
8498,8498,0,1299,2049
8499,8499,0,1885,2050
8500,8500,0,2485,2049
8501,8501,0,3050,2049
8502,8502,0,3530,2049
8503,8503,0,3889,2049
8504,8504,0,4095,2049
8505,8505,0,4095,2049
8506,8506,0,4006,2049
8507,8507,0,3712,2049
8508,8508,0,3282,2049
8509,8509,0,2751,2049
8510,8510,0,2162,2049
8511,8511,0,1563,2049
8512,8512,0,1003,2049
8513,8513,0,531,2049
8514,8514,0,181,2050
8515,8515,0,0,2049
8516,8516,0,0,2049
8517,8517,0,103,2049
8518,8518,0,407,2050
8519,8519,0,845,2049
8520,8520,0,1382,2049
8521,8521,0,1974,2049
8522,8522,0,2571,2049
8523,8523,0,3126,2049
8524,8524,0,3591,2049
8525,8525,0,3930,2049
8526,8526,0,4095,2049
8527,8527,0,4095,2050
8528,8528,0,3972,2049
8529,8529,0,3657,2050
8530,8530,0,3209,2049
8531,8531,0,2666,2049
8532,8532,0,2073,2049
8533,8533,0,1476,2049
8534,8534,0,928,2049
8535,8535,0,471,2049
8536,8536,0,142,2050
8537,8537,0,0,2049
8538,8538,0,0,2049
8539,8539,0,137,2049
8540,8540,0,464,2049
8541,8541,0,919,2049
8542,8542,0,1467,2050
8543,8543,0,2062,2049
8544,8544,0,2657,2049
8545,8545,0,3201,2049
8546,8546,0,3650,2049
8547,8547,0,3968,2050
8548,8548,0,4095,2049
8549,8549,0,4095,2049
8550,8550,0,3935,2048
8551,8551,0,3598,2049
8552,8552,0,3134,2049
8553,8553,0,2582,2049
8554,8554,0,1985,2049
8555,8555,0,1393,2050
8556,8556,0,854,2049
8557,8557,0,413,2049
8558,8558,0,107,2048
8559,8559,0,0,2049
8560,8560,0,0,2050
8561,8561,0,176,2049
8562,8562,0,523,2048
8563,8563,0,995,2049
8564,8564,0,1553,2049
8565,8565,0,2151,2049
8566,8566,0,2740,2049
8567,8567,0,3273,2049
8568,8568,0,3706,2050
8569,8569,0,4002,2049
8570,8570,0,4095,2049
8571,8571,0,4095,2049
8572,8572,0,3894,2049
8573,8573,0,3538,2049
8574,8574,0,3058,2050
8575,8575,0,2496,2050
8576,8576,0,1897,2049
8577,8577,0,1309,2050
8578,8578,0,783,2049
8579,8579,0,359,2050
8580,8580,0,74,2049
8581,8581,0,0,2049
8582,8582,0,1,2050
8583,8583,0,218,2049
8584,8584,0,585,2049
8585,8585,0,1071,2049
8586,8586,0,1639,2049
8587,8587,0,2240,2049
8588,8588,0,2824,2050
8589,8589,0,3344,2049
8590,8590,0,3758,2049
8591,8591,0,4032,2049
8592,8592,0,4095,2049
8593,8593,0,4080,2049
8594,8594,0,3851,2049
8595,8595,0,3474,2049
8596,8596,0,2979,2049
8597,8597,0,2409,2049
8598,8598,0,1807,2049
8599,8599,0,1227,2049
8600,8600,0,713,2049
8601,8601,0,308,2049
8602,8602,0,46,2049
8603,8603,0,0,2049
8604,8604,0,23,2049
8605,8605,0,264,2049
8606,8606,0,649,2049
8607,8607,0,1151,2050
8608,8608,0,1726,2049
8609,8609,0,2327,2049
8610,8610,0,2906,2049
8611,8611,0,3412,2050
8612,8612,0,3808,2049
8613,8613,0,4059,2049
8614,8614,0,4095,2049
8615,8615,0,4057,2049
8616,8616,0,3805,2049
8617,8617,0,3408,2050
8618,8618,0,2900,2049
8619,8619,0,2321,2049
8620,8620,0,1720,2049
8621,8621,0,1146,2049
8622,8622,0,646,2050
8623,8623,0,260,2049
8624,8624,0,21,2050
8625,8625,0,0,2049
8626,8626,0,48,2049
8627,8627,0,312,2049
8628,8628,0,717,2049
8629,8629,0,1232,2050
8630,8630,0,1813,2049
8631,8631,0,2415,2050
8632,8632,0,2985,2049
8633,8633,0,3478,2049
8634,8634,0,3855,2049
8635,8635,0,4081,2050
8636,8636,0,4095,2049
8637,8637,0,4029,2049
8638,8638,0,3754,2050
8639,8639,0,3340,2049
8640,8640,0,2818,2048
8641,8641,0,2233,2049
8642,8642,0,1633,2049
8643,8643,0,1067,2049
8644,8644,0,581,2049
8645,8645,0,215,2049
8646,8646,0,0,2049
8647,8647,0,0,2049
8648,8648,0,77,2050
8649,8649,0,363,2049
8650,8650,0,787,2049
8651,8651,0,1315,2049
8652,8652,0,1902,2050
8653,8653,0,2501,2050
8654,8654,0,3063,2049
8655,8655,0,3542,2049
8656,8656,0,3898,2049
8657,8657,0,4095,2049
8658,8658,0,4095,2049
8659,8659,0,3999,2049
8660,8660,0,3701,2049
8661,8661,0,3268,2049
8662,8662,0,2734,2049
8663,8663,0,2145,2049
8664,8664,0,1546,2049
8665,8665,0,990,2049
8666,8666,0,519,2050
8667,8667,0,173,2049
8668,8668,0,0,2049
8669,8669,0,0,2050
8670,8670,0,109,2050
8671,8671,0,417,2050
8672,8672,0,859,2050
8673,8673,0,1398,2050
8674,8674,0,1991,2049
8675,8675,0,2587,2050
8676,8676,0,3140,2049
8677,8677,0,3603,2050
8678,8678,0,3937,2049
8679,8679,0,4095,2049
8680,8680,0,4095,2049
8681,8681,0,3965,2049
8682,8682,0,3645,2049
8683,8683,0,3195,2049
8684,8684,0,2651,2050
8685,8685,0,2056,2049
8686,8686,0,1461,2049
8687,8687,0,914,2050
8688,8688,0,460,2049
8689,8689,0,135,2049
8690,8690,0,0,2048
8691,8691,0,0,2050
8692,8692,0,145,2049
8693,8693,0,475,2049
8694,8694,0,933,2049
8695,8695,0,1483,2049
8696,8696,0,2079,2049
8697,8697,0,2672,2049
8698,8698,0,3214,2049
8699,8699,0,3660,2049
8700,8700,0,3974,2050
8701,8701,0,4095,2049
8702,8702,0,4095,2049
8703,8703,0,3928,2050
8704,8704,0,3587,2050
8705,8705,0,3120,2050
8706,8706,0,2565,2049
8707,8707,0,1967,2050
8708,8708,0,1377,2049
8709,8709,0,840,2049
8710,8710,0,403,2049
8711,8711,0,100,2049
8712,8712,0,0,2049
8713,8713,0,0,2050
8714,8714,0,183,2049
8715,8715,0,534,2050
8716,8716,0,1008,2049
8717,8717,0,1569,2049
8718,8718,0,2168,2050
8719,8719,0,2756,2050
8720,8720,0,3287,2049
8721,8721,0,3716,2049
8722,8722,0,4008,2049
8723,8723,0,4095,2049
8724,8724,0,4095,2049
8725,8725,0,3887,2049
8726,8726,0,3525,2049
8727,8727,0,3044,2049
8728,8728,0,2479,2049
8729,8729,0,1879,2050
8730,8730,0,1294,2049
8731,8731,0,769,2049
8732,8732,0,350,2049
8733,8733,0,69,2049
8734,8734,0,0,2049
8735,8735,0,5,2049
8736,8736,0,226,2049
8737,8737,0,597,2049
8738,8738,0,1087,2049
8739,8739,0,1655,2049
8740,8740,0,2256,2049
8741,8741,0,2839,2049
8742,8742,0,3357,2049
8743,8743,0,3768,2049
8744,8744,0,4037,2049
8745,8745,0,4095,2049
8746,8746,0,4076,2050
8747,8747,0,3843,2049
8748,8748,0,3462,2048
8749,8749,0,2965,2049
8750,8750,0,2392,2049
8751,8751,0,1791,2049
8752,8752,0,1211,2049
8753,8753,0,700,2048
8754,8754,0,299,2049
8755,8755,0,41,2049
8756,8756,0,0,2049
8757,8757,0,27,2050
8758,8758,0,271,2049
8759,8759,0,662,2049
8760,8760,0,1166,2048
8761,8761,0,1743,2049
8762,8762,0,2344,2049
8763,8763,0,2920,2049
8764,8764,0,3424,2049
8765,8765,0,3817,2049
8766,8766,0,4063,2049
8767,8767,0,4095,2050
8768,8768,0,4052,2049
8769,8769,0,3795,2050
8770,8770,0,3396,2049
8771,8771,0,2884,2049
8772,8772,0,2305,2049
8773,8773,0,1704,2049
8774,8774,0,1131,2049
8775,8775,0,633,2049
8776,8776,0,251,2049
8777,8777,0,17,2050
8778,8778,0,0,2049
8779,8779,0,53,2049
8780,8780,0,321,2050
8781,8781,0,730,2049
8782,8782,0,1247,2049
8783,8783,0,1831,2049
8784,8784,0,2430,2050
8785,8785,0,3000,2049
8786,8786,0,3491,2049
8787,8787,0,3863,2049
8788,8788,0,4086,2049
8789,8789,0,4095,2049
8790,8790,0,4024,2049
8791,8791,0,3745,2049
8792,8792,0,3326,2049
8793,8793,0,2802,2049
8794,8794,0,2216,2049
8795,8795,0,1617,2049
8796,8796,0,1052,2049
8797,8797,0,569,2049
8798,8798,0,208,2049
8799,8799,0,0,2050
8800,8800,0,0,2049
8801,8801,0,82,2050
8802,8802,0,372,2049
8803,8803,0,801,2049
8804,8804,0,1330,2049
8805,8805,0,1918,2049
8806,8806,0,2518,2049
8807,8807,0,3078,2049
8808,8808,0,3554,2048
8809,8809,0,3905,2050
8810,8810,0,4095,2049
8811,8811,0,4095,2049
8812,8812,0,3993,2050
8813,8813,0,3692,2048
8814,8814,0,3255,2049
8815,8815,0,2719,2049
8816,8816,0,2129,2049
8817,8817,0,1531,2049
8818,8818,0,976,2049
8819,8819,0,509,2049
8820,8820,0,167,2049
8821,8821,0,0,2049
8822,8822,0,0,2049
8823,8823,0,116,2049
8824,8824,0,428,2050
8825,8825,0,873,2050
8826,8826,0,1413,2048
8827,8827,0,2006,2049
8828,8828,0,2604,2050
8829,8829,0,3155,2050
8830,8830,0,3614,2050
8831,8831,0,3945,2049
8832,8832,0,4095,2049
8833,8833,0,4095,2049
8834,8834,0,3958,2049
8835,8835,0,3635,2049
8836,8836,0,3182,2049
8837,8837,0,2635,2049
8838,8838,0,2041,2049
8839,8839,0,1446,2049
8840,8840,0,900,2049
8841,8841,0,449,2049
8842,8842,0,129,2050
8843,8843,0,0,2049
8844,8844,0,0,2050
8845,8845,0,152,2049
8846,8846,0,486,2049
8847,8847,0,947,2049
8848,8848,0,1498,2049
8849,8849,0,2095,2048
8850,8850,0,2688,2049
8851,8851,0,3228,2049
8852,8852,0,3672,2049
8853,8853,0,3981,2050
8854,8854,0,4095,2050
8855,8855,0,4095,2049
8856,8856,0,3920,2049
8857,8857,0,3576,2049
8858,8858,0,3106,2049
8859,8859,0,2550,2049
8860,8860,0,1952,2049
8861,8861,0,1361,2049
8862,8862,0,827,2049
8863,8863,0,393,2049
8864,8864,0,95,2049
8865,8865,0,0,2049
8866,8866,0,0,2049
8867,8867,0,192,2049
8868,8868,0,546,2049
8869,8869,0,1024,2050
8870,8870,0,1585,2049
8871,8871,0,2184,2049
8872,8872,0,2772,2050
8873,8873,0,3300,2049
8874,8874,0,3726,2049
8875,8875,0,4014,2049
8876,8876,0,4095,2049
8877,8877,0,4093,2049
8878,8878,0,3879,2049
8879,8879,0,3514,2050
8880,8880,0,3029,2049
8881,8881,0,2463,2049
8882,8882,0,1863,2049
8883,8883,0,1278,2049
8884,8884,0,757,2049
8885,8885,0,340,2049
8886,8886,0,64,2049
8887,8887,0,0,2049
8888,8888,0,9,2049
8889,8889,0,235,2049
8890,8890,0,609,2049
8891,8891,0,1101,2049
8892,8892,0,1671,2050
8893,8893,0,2272,2049
8894,8894,0,2854,2049
8895,8895,0,3370,2049
8896,8896,0,3777,2049
8897,8897,0,4042,2049
8898,8898,0,4095,2050
8899,8899,0,4071,2049
8900,8900,0,3834,2049
8901,8901,0,3449,2049
8902,8902,0,2949,2049
8903,8903,0,2376,2049
8904,8904,0,1775,2049
8905,8905,0,1196,2049
8906,8906,0,687,2050
8907,8907,0,290,2049
8908,8908,0,36,2049
8909,8909,0,0,2049
8910,8910,0,32,2049
8911,8911,0,281,2050
8912,8912,0,675,2049
8913,8913,0,1182,2049
8914,8914,0,1758,2049
8915,8915,0,2360,2049
8916,8916,0,2935,2049
8917,8917,0,3437,2050
8918,8918,0,3826,2049
8919,8919,0,4068,2049
8920,8920,0,4095,2048
8921,8921,0,4047,2049
8922,8922,0,3786,2049
8923,8923,0,3383,2050
8924,8924,0,2869,2049
8925,8925,0,2289,2049
8926,8926,0,1688,2049
8927,8927,0,1116,2049
8928,8928,0,621,2049
8929,8929,0,243,2049
8930,8930,0,13,2049
8931,8931,0,0,2049
8932,8932,0,58,2049
8933,8933,0,330,2049
8934,8934,0,743,2049
8935,8935,0,1263,2050
8936,8936,0,1847,2049
8937,8937,0,2447,2049
8938,8938,0,3015,2049
8939,8939,0,3503,2050
8940,8940,0,3871,2049
8941,8941,0,4089,2049
8942,8942,0,4095,2048
8943,8943,0,4018,2050
8944,8944,0,3735,2049
8945,8945,0,3313,2049
8946,8946,0,2787,2049
8947,8947,0,2200,2049
8948,8948,0,1601,2049
8949,8949,0,1037,2049
8950,8950,0,558,2049
8951,8951,0,199,2049
8952,8952,0,0,2049
8953,8953,0,0,2050
8954,8954,0,87,2048
8955,8955,0,383,2049
8956,8956,0,814,2050
8957,8957,0,1345,2049
8958,8958,0,1935,2049
8959,8959,0,2534,2050
8960,8960,0,3092,2049
8961,8961,0,3565,2049
8962,8962,0,3913,2049
8963,8963,0,4095,2049
8964,8964,0,4095,2049
8965,8965,0,3987,2049
8966,8966,0,3681,2049
8967,8967,0,3242,2049
8968,8968,0,2704,2049
8969,8969,0,2112,2050
8970,8970,0,1515,2049
8971,8971,0,961,2049
8972,8972,0,497,2049
8973,8973,0,159,2049
8974,8974,0,0,2050
8975,8975,0,0,2050
8976,8976,0,122,2049
8977,8977,0,438,2049
8978,8978,0,887,2049
8979,8979,0,1430,2049
8980,8980,0,2024,2050
8981,8981,0,2619,2049
8982,8982,0,3168,2049
8983,8983,0,3624,2049
8984,8984,0,3951,2048
8985,8985,0,4095,2050
8986,8986,0,4095,2049
8987,8987,0,3952,2049
8988,8988,0,3624,2049
8989,8989,0,3167,2049
8990,8990,0,2619,2049
8991,8991,0,2024,2049
8992,8992,0,1430,2050
8993,8993,0,886,2049
8994,8994,0,438,2049
8995,8995,0,122,2049
8996,8996,0,0,2048
8997,8997,0,0,2050
8998,8998,0,159,2050
8999,8999,0,497,2050
9000,9000,0,961,2049
9001,9001,0,1515,2049
9002,9002,0,2113,2049
9003,9003,0,2704,2049
9004,9004,0,3242,2049
9005,9005,0,3682,2049
9006,9006,0,3987,2049
9007,9007,0,4095,2049
9008,9008,0,4095,2049
9009,9009,0,3913,2049
9010,9010,0,3565,2049
9011,9011,0,3092,2049
9012,9012,0,2534,2049
9013,9013,0,1935,2049
9014,9014,0,1346,2049
9015,9015,0,813,2049
9016,9016,0,383,2049
9017,9017,0,89,2049
9018,9018,0,0,2050
9019,9019,0,0,2049
9020,9020,0,199,2050
9021,9021,0,558,2049
9022,9022,0,1038,2049
9023,9023,0,1601,2049
9024,9024,0,2200,2049
9025,9025,0,2788,2049
9026,9026,0,3313,2049
9027,9027,0,3736,2049
9028,9028,0,4019,2049
9029,9029,0,4095,2049
9030,9030,0,4089,2049
9031,9031,0,3871,2049
9032,9032,0,3502,2049
9033,9033,0,3014,2049
9034,9034,0,2447,2050
9035,9035,0,1847,2050
9036,9036,0,1263,2049
9037,9037,0,743,2050
9038,9038,0,330,2049
9039,9039,0,58,2049
9040,9040,0,0,2050
9041,9041,0,12,2049
9042,9042,0,244,2049
9043,9043,0,621,2049
9044,9044,0,1116,2049
9045,9045,0,1688,2049
9046,9046,0,2289,2049
9047,9047,0,2870,2049
9048,9048,0,3383,2049
9049,9049,0,3786,2050
9050,9050,0,4048,2049
9051,9051,0,4095,2049
9052,9052,0,4068,2049
9053,9053,0,3825,2049
9054,9054,0,3437,2050
9055,9055,0,2935,2049
9056,9056,0,2360,2049
9057,9057,0,1759,2049
9058,9058,0,1183,2049
9059,9059,0,675,2049
9060,9060,0,281,2050
9061,9061,0,32,2050
9062,9062,0,0,2049
9063,9063,0,36,2049
9064,9064,0,290,2049
9065,9065,0,687,2049
9066,9066,0,1196,2049
9067,9067,0,1775,2050
9068,9068,0,2376,2049
9069,9069,0,2950,2049
9070,9070,0,3450,2049
9071,9071,0,3835,2049
9072,9072,0,4072,2049
9073,9073,0,4095,2049
9074,9074,0,4042,2049
9075,9075,0,3777,2049
9076,9076,0,3370,2050
9077,9077,0,2854,2049
9078,9078,0,2273,2049
9079,9079,0,1672,2049
9080,9080,0,1101,2049
9081,9081,0,609,2049
9082,9082,0,235,2050
9083,9083,0,9,2049
9084,9084,0,0,2049
9085,9085,0,64,2050
9086,9086,0,340,2050
9087,9087,0,756,2050
9088,9088,0,1277,2049
9089,9089,0,1864,2049
9090,9090,0,2464,2050
9091,9091,0,3030,2050
9092,9092,0,3514,2049
9093,9093,0,3879,2049
9094,9094,0,4093,2049
9095,9095,0,4095,2049
9096,9096,0,4013,2049
9097,9097,0,3725,2049
9098,9098,0,3300,2049
9099,9099,0,2772,2049
9100,9100,0,2184,2049
9101,9101,0,1585,2049
9102,9102,0,1023,2049
9103,9103,0,546,2049
9104,9104,0,191,2049
9105,9105,0,0,2050
9106,9106,0,0,2049
9107,9107,0,94,2049
9108,9108,0,393,2049
9109,9109,0,828,2049
9110,9110,0,1361,2049
9111,9111,0,1951,2049
9112,9112,0,2550,2050
9113,9113,0,3106,2050
9114,9114,0,3576,2049
9115,9115,0,3920,2049
9116,9116,0,4095,2049
9117,9117,0,4095,2049
9118,9118,0,3980,2049
9119,9119,0,3671,2049
9120,9120,0,3228,2050
9121,9121,0,2688,2049
9122,9122,0,2095,2050
9123,9123,0,1499,2049
9124,9124,0,947,2050
9125,9125,0,485,2049
9126,9126,0,152,2049
9127,9127,0,0,2049
9128,9128,0,0,2049
9129,9129,0,129,2050
9130,9130,0,449,2049
9131,9131,0,900,2050
9132,9132,0,1445,2049
9133,9133,0,2040,2049
9134,9134,0,2635,2049
9135,9135,0,3182,2049
9136,9136,0,3635,2049
9137,9137,0,3958,2049
9138,9138,0,4095,2050
9139,9139,0,4095,2049
9140,9140,0,3945,2049
9141,9141,0,3613,2049
9142,9142,0,3153,2050
9143,9143,0,2604,2050
9144,9144,0,2007,2049
9145,9145,0,1414,2049
9146,9146,0,873,2050
9147,9147,0,428,2049
9148,9148,0,114,2049
9149,9149,0,0,2049
9150,9150,0,0,2049
9151,9151,0,166,2050
9152,9152,0,508,2050
9153,9153,0,975,2050
9154,9154,0,1531,2050
9155,9155,0,2128,2049
9156,9156,0,2719,2049
9157,9157,0,3256,2049
9158,9158,0,3692,2050
9159,9159,0,3993,2049
9160,9160,0,4095,2049
9161,9161,0,4095,2050
9162,9162,0,3905,2049
9163,9163,0,3553,2049
9164,9164,0,3077,2049
9165,9165,0,2517,2049
9166,9166,0,1919,2050
9167,9167,0,1330,2050
9168,9168,0,800,2049
9169,9169,0,373,2049
9170,9170,0,83,2049
9171,9171,0,0,2049
9172,9172,0,0,2049
9173,9173,0,207,2048
9174,9174,0,569,2049
9175,9175,0,1053,2049
9176,9176,0,1617,2048
9177,9177,0,2217,2049
9178,9178,0,2802,2050
9179,9179,0,3326,2049
9180,9180,0,3745,2049
9181,9181,0,4025,2049
9182,9182,0,4095,2049
9183,9183,0,4085,2049
9184,9184,0,3863,2049
9185,9185,0,3490,2049
9186,9186,0,3000,2050
9187,9187,0,2431,2049
9188,9188,0,1830,2049
9189,9189,0,1247,2049
9190,9190,0,730,2049
9191,9191,0,321,2049
9192,9192,0,53,2050
9193,9193,0,0,2049
9194,9194,0,17,2049
9195,9195,0,252,2049
9196,9196,0,633,2049
9197,9197,0,1131,2049
9198,9198,0,1703,2049
9199,9199,0,2305,2049
9200,9200,0,2885,2049
9201,9201,0,3395,2049
9202,9202,0,3796,2049
9203,9203,0,4052,2050
9204,9204,0,4095,2050
9205,9205,0,4063,2049
9206,9206,0,3816,2049
9207,9207,0,3425,2049
9208,9208,0,2920,2049
9209,9209,0,2343,2050
9210,9210,0,1742,2050
9211,9211,0,1166,2050
9212,9212,0,662,2049
9213,9213,0,272,2049
9214,9214,0,27,2049
9215,9215,0,0,2050
9216,9216,0,41,2049
9217,9217,0,299,2049
9218,9218,0,700,2049
9219,9219,0,1212,2050
9220,9220,0,1792,2050
9221,9221,0,2393,2049
9222,9222,0,2964,2049
9223,9223,0,3462,2049
9224,9224,0,3843,2049
9225,9225,0,4076,2050
9226,9226,0,4095,2049
9227,9227,0,4036,2049
9228,9228,0,3767,2049
9229,9229,0,3357,2049
9230,9230,0,2839,2049
9231,9231,0,2255,2049
9232,9232,0,1656,2049
9233,9233,0,1087,2050
9234,9234,0,597,2050
9235,9235,0,226,2049
9236,9236,0,5,2049
9237,9237,0,0,2049
9238,9238,0,69,2049
9239,9239,0,349,2049
9240,9240,0,769,2049
9241,9241,0,1293,2049
9242,9242,0,1880,2050
9243,9243,0,2479,2049
9244,9244,0,3044,2049
9245,9245,0,3526,2049
9246,9246,0,3887,2049
9247,9247,0,4095,2049
9248,9248,0,4095,2050
9249,9249,0,4007,2050
9250,9250,0,3715,2050
9251,9251,0,3287,2050
9252,9252,0,2756,2049
9253,9253,0,2167,2049
9254,9254,0,1568,2049
9255,9255,0,1009,2049
9256,9256,0,535,2049
9257,9257,0,184,2049
9258,9258,0,0,2050
9259,9259,0,0,2049
9260,9260,0,100,2049
9261,9261,0,403,2049
9262,9262,0,841,2049
9263,9263,0,1377,2049
9264,9264,0,1968,2049
9265,9265,0,2566,2050
9266,9266,0,3121,2049
9267,9267,0,3588,2050
9268,9268,0,3928,2050
9269,9269,0,4095,2049
9270,9270,0,4095,2049
9271,9271,0,3974,2050
9272,9272,0,3660,2049
9273,9273,0,3213,2049
9274,9274,0,2673,2049
9275,9275,0,2079,2049
9276,9276,0,1482,2049
9277,9277,0,933,2049
9278,9278,0,474,2049
9279,9279,0,145,2049
9280,9280,0,0,2049
9281,9281,0,0,2049
9282,9282,0,135,2050
9283,9283,0,460,2049
9284,9284,0,915,2049
9285,9285,0,1462,2049
9286,9286,0,2057,2050
9287,9287,0,2651,2049
9288,9288,0,3196,2050
9289,9289,0,3646,2049
9290,9290,0,3965,2049
9291,9291,0,4095,2049
9292,9292,0,4095,2049
9293,9293,0,3938,2049
9294,9294,0,3602,2049
9295,9295,0,3140,2049
9296,9296,0,2588,2049
9297,9297,0,1991,2049
9298,9298,0,1398,2049
9299,9299,0,859,2049
9300,9300,0,417,2049
9301,9301,0,109,2049
9302,9302,0,0,2049
9303,9303,0,0,2050
9304,9304,0,174,2049
9305,9305,0,519,2049
9306,9306,0,990,2049
9307,9307,0,1547,2049
9308,9308,0,2145,2050
9309,9309,0,2735,2050
9310,9310,0,3269,2049
9311,9311,0,3702,2049
9312,9312,0,3999,2050
9313,9313,0,4095,2049
9314,9314,0,4095,2049
9315,9315,0,3897,2049
9316,9316,0,3542,2049
9317,9317,0,3063,2049
9318,9318,0,2501,2049
9319,9319,0,1902,2049
9320,9320,0,1315,2049
9321,9321,0,786,2049
9322,9322,0,362,2049
9323,9323,0,76,2049
9324,9324,0,0,2049
9325,9325,0,0,2049
9326,9326,0,215,2049
9327,9327,0,581,2050
9328,9328,0,1067,2050
9329,9329,0,1634,2049
9330,9330,0,2233,2049
9331,9331,0,2818,2049
9332,9332,0,3340,2049
9333,9333,0,3755,2050
9334,9334,0,4030,2049
9335,9335,0,4095,2049
9336,9336,0,4082,2049
9337,9337,0,3854,2049
9338,9338,0,3478,2049
9339,9339,0,2985,2049
9340,9340,0,2414,2049
9341,9341,0,1814,2049
9342,9342,0,1232,2050
9343,9343,0,717,2050
9344,9344,0,311,2050
9345,9345,0,48,2048
9346,9346,0,0,2050
9347,9347,0,21,2049
9348,9348,0,260,2049
9349,9349,0,646,2049
9350,9350,0,1146,2049
9351,9351,0,1720,2050
9352,9352,0,2321,2049
9353,9353,0,2900,2049
9354,9354,0,3408,2049
9355,9355,0,3806,2049
9356,9356,0,4057,2050
9357,9357,0,4095,2049
9358,9358,0,4058,2049
9359,9359,0,3808,2049
9360,9360,0,3412,2049
9361,9361,0,2905,2049
9362,9362,0,2327,2049
9363,9363,0,1726,2049
9364,9364,0,1152,2050
9365,9365,0,650,2050
9366,9366,0,263,2049
9367,9367,0,22,2049
9368,9368,0,0,2049
9369,9369,0,47,2048
9370,9370,0,308,2049
9371,9371,0,712,2049
9372,9372,0,1227,2049
9373,9373,0,1809,2050
9374,9374,0,2409,2050
9375,9375,0,2980,2050
9376,9376,0,3475,2050
9377,9377,0,3852,2049
9378,9378,0,4081,2050
9379,9379,0,4095,2049
9380,9380,0,4032,2049
9381,9381,0,3759,2049
9382,9382,0,3343,2049
9383,9383,0,2824,2049
9384,9384,0,2239,2050
9385,9385,0,1639,2049
9386,9386,0,1072,2050
9387,9387,0,586,2050
9388,9388,0,218,2050
9389,9389,0,1,2049
9390,9390,0,0,2049
9391,9391,0,74,2049
9392,9392,0,359,2049
9393,9393,0,783,2049
9394,9394,0,1309,2049
9395,9395,0,1897,2049
9396,9396,0,2496,2049
9397,9397,0,3059,2049
9398,9398,0,3538,2049
9399,9399,0,3895,2050
9400,9400,0,4095,2049
9401,9401,0,4095,2049
9402,9402,0,4001,2050
9403,9403,0,3705,2049
9404,9404,0,3273,2049
9405,9405,0,2741,2049
9406,9406,0,2151,2049
9407,9407,0,1552,2049
9408,9408,0,995,2050
9409,9409,0,524,2049
9410,9410,0,176,2049
9411,9411,0,0,2049
9412,9412,0,0,2049
9413,9413,0,106,2049
9414,9414,0,414,2049
9415,9415,0,855,2049
9416,9416,0,1392,2049
9417,9417,0,1985,2049
9418,9418,0,2583,2050
9419,9419,0,3136,2050
9420,9420,0,3599,2049
9421,9421,0,3935,2050
9422,9422,0,4095,2049
9423,9423,0,4095,2049
9424,9424,0,3969,2049
9425,9425,0,3649,2049
9426,9426,0,3201,2049
9427,9427,0,2656,2049
9428,9428,0,2062,2049
9429,9429,0,1467,2049
9430,9430,0,919,2050
9431,9431,0,464,2049
9432,9432,0,137,2049
9433,9433,0,0,2049
9434,9434,0,0,2050
9435,9435,0,142,2049
9436,9436,0,471,2049
9437,9437,0,928,2049
9438,9438,0,1478,2049
9439,9439,0,2073,2049
9440,9440,0,2667,2049
9441,9441,0,3209,2049
9442,9442,0,3658,2049
