Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
6014,6014,0,0,2049
6015,6015,0,207,2049
6016,6016,0,584,2049
6017,6017,0,1089,2049
6018,6018,0,1679,2049
6019,6019,0,2301,2049
6020,6020,0,2900,2050
6021,6021,0,3424,2049
6022,6022,0,3828,2049
6023,6023,0,4073,2049
6024,6024,0,4095,2049
6025,6025,0,4023,2048
6026,6026,0,3732,2049
6027,6027,0,3292,2049
6028,6028,0,2743,2049
6029,6029,0,2132,2050
6030,6030,0,1514,2049
6031,6031,0,942,2049
6032,6032,0,469,2049
6033,6033,0,133,2048
6034,6034,0,0,2049
6035,6035,0,0,2049
6036,6036,0,179,2048
6037,6037,0,542,2049
6038,6038,0,1037,2050
6039,6039,0,1619,2049
6040,6040,0,2241,2050
6041,6041,0,2845,2049
6042,6042,0,3378,2049
6043,6043,0,3796,2049
6044,6044,0,4057,2049
6045,6045,0,4095,2050
6046,6046,0,4043,2049
6047,6047,0,3768,2049
6048,6048,0,3340,2049
6049,6049,0,2800,2049
6050,6050,0,2192,2049
6051,6051,0,1572,2049
6052,6052,0,994,2049
6053,6053,0,509,2049
6054,6054,0,158,2049
6055,6055,0,0,2049
6056,6056,0,0,2049
6057,6057,0,152,2049
6058,6058,0,501,2049
6059,6059,0,983,2049
6060,6060,0,1561,2049
6061,6061,0,2180,2049
6062,6062,0,2788,2050
6063,6063,0,3331,2049
6064,6064,0,3760,2049
6065,6065,0,4039,2049
6066,6066,0,4095,2049
6067,6067,0,4061,2049
6068,6068,0,3801,2049
6069,6069,0,3388,2049
6070,6070,0,2856,2049
6071,6071,0,2253,2049
6072,6072,0,1632,2049
6073,6073,0,1047,2049
6074,6074,0,550,2049
6075,6075,0,185,2049
6076,6076,0,0,2050
6077,6077,0,0,2049
6078,6078,0,127,2050
6079,6079,0,459,2049
6080,6080,0,932,2050
6081,6081,0,1501,2049
6082,6082,0,2120,2050
6083,6083,0,2731,2050
6084,6084,0,3282,2049
6085,6085,0,3724,2050
6086,6086,0,4019,2049
6087,6087,0,4095,2049
6088,6088,0,4076,2049
6089,6089,0,3834,2049
6090,6090,0,3433,2049
6091,6091,0,2911,2050
6092,6092,0,2313,2049
6093,6093,0,1691,2049
6094,6094,0,1101,2049
6095,6095,0,594,2050
6096,6096,0,214,2049
6097,6097,0,0,2049
6098,6098,0,0,2049
6099,6099,0,103,2049
6100,6100,0,421,2049
6101,6101,0,881,2049
6102,6102,0,1444,2050
6103,6103,0,2059,2049
6104,6104,0,2673,2048
6105,6105,0,3233,2049
6106,6106,0,3688,2049
6107,6107,0,3998,2049
6108,6108,0,4095,2049
6109,6109,0,4090,2050
6110,6110,0,3865,2049
6111,6111,0,3478,2049
6112,6112,0,2966,2049
6113,6113,0,2374,2049
6114,6114,0,1751,2049
6115,6115,0,1155,2049
6116,6116,0,637,2049
6117,6117,0,244,2050
6118,6118,0,9,2049
6119,6119,0,0,2049
6120,6120,0,81,2049
6121,6121,0,383,2049
6122,6122,0,831,2049
6123,6123,0,1385,2049
6124,6124,0,1998,2049
6125,6125,0,2615,2049
6126,6126,0,3182,2050
6127,6127,0,3649,2050
6128,6128,0,3975,2049
6129,6129,0,4095,2049
6130,6130,0,4095,2049
6131,6131,0,3894,2050
6132,6132,0,3522,2049
6133,6133,0,3021,2048
6134,6134,0,2433,2048
6135,6135,0,1811,2049
6136,6136,0,1210,2050
6137,6137,0,683,2049
6138,6138,0,276,2050
6139,6139,0,24,2049
6140,6140,0,0,2049
6141,6141,0,61,2050
6142,6142,0,347,2049
6143,6143,0,782,2049
6144,6144,0,1328,2048
6145,6145,0,1938,2049
6146,6146,0,2557,2049
6147,6147,0,3131,2049
6148,6148,0,3610,2049
6149,6149,0,3951,2049
6150,6150,0,4095,2048
6151,6151,0,4095,2049
6152,6152,0,3922,2049
6153,6153,0,3564,2049
6154,6154,0,3073,2049
6155,6155,0,2492,2050
6156,6156,0,1871,2050
6157,6157,0,1267,2049
6158,6158,0,730,2049
6159,6159,0,309,2049
6160,6160,0,41,2049
6161,6161,0,0,2049
6162,6162,0,42,2049
6163,6163,0,312,2049
6164,6164,0,735,2049
6165,6165,0,1272,2049
6166,6166,0,1876,2049
6167,6167,0,2497,2049
6168,6168,0,3079,2049
6169,6169,0,3568,2049
6170,6170,0,3924,2049
6171,6171,0,4095,2049
6172,6172,0,4095,2049
6173,6173,0,3948,2049
6174,6174,0,3606,2049
6175,6175,0,3126,2049
6176,6176,0,2551,2049
6177,6177,0,1932,2049
6178,6178,0,1324,2049
6179,6179,0,777,2049
6180,6180,0,344,2049
6181,6181,0,59,2049
6182,6182,0,0,2049
6183,6183,0,25,2049
6184,6184,0,279,2049
6185,6185,0,687,2050
6186,6186,0,1216,2049
6187,6187,0,1817,2050
6188,6188,0,2438,2049
6189,6189,0,3025,2049
6190,6190,0,3526,2048
6191,6191,0,3897,2048
6192,6192,0,4095,2049
6193,6193,0,4095,2049
6194,6194,0,3974,2049
6195,6195,0,3645,2049
6196,6196,0,3177,2049
6197,6197,0,2610,2049
6198,6198,0,1992,2049
6199,6199,0,1380,2049
6200,6200,0,827,2049
6201,6201,0,379,2049
6202,6202,0,80,2049
6203,6203,0,0,2049
6204,6204,0,10,2049
6205,6205,0,246,2049
6206,6206,0,642,2049
6207,6207,0,1160,2050
6208,6208,0,1757,2049
6209,6209,0,2379,2049
6210,6210,0,2971,2049
6211,6211,0,3483,2049
6212,6212,0,3867,2049
6213,6213,0,4092,2049
6214,6214,0,4095,2049
6215,6215,0,3996,2049
6216,6216,0,3684,2049
6217,6217,0,3228,2049
6218,6218,0,2668,2049
6219,6219,0,2054,2050
6220,6220,0,1438,2049
6221,6221,0,876,2049
6222,6222,0,418,2049
6223,6223,0,102,2049
6224,6224,0,0,2049
6225,6225,0,0,2050
6226,6226,0,216,2050
6227,6227,0,597,2049
6228,6228,0,1105,2049
6229,6229,0,1697,2050
6230,6230,0,2319,2049
6231,6231,0,2916,2050
6232,6232,0,3437,2049
6233,6233,0,3837,2049
6234,6234,0,4078,2049
6235,6235,0,4095,2049
6236,6236,0,4018,2049
6237,6237,0,3721,2049
6238,6238,0,3278,2049
6239,6239,0,2726,2049
6240,6240,0,2114,2049
6241,6241,0,1497,2049
6242,6242,0,927,2049
6243,6243,0,457,2050
6244,6244,0,125,2049
6245,6245,0,0,2049
6246,6246,0,0,2049
6247,6247,0,187,2049
6248,6248,0,554,2049
6249,6249,0,1052,2050
6250,6250,0,1638,2049
6251,6251,0,2258,2049
6252,6252,0,2861,2049
6253,6253,0,3392,2050
6254,6254,0,3805,2049
6255,6255,0,4062,2049
6256,6256,0,4095,2049
6257,6257,0,4038,2049
6258,6258,0,3757,2049
6259,6259,0,3326,2048
6260,6260,0,2783,2049
6261,6261,0,2175,2049
6262,6262,0,1555,2049
6263,6263,0,979,2049
6264,6264,0,496,2049
6265,6265,0,150,2049
6266,6266,0,0,2049
6267,6267,0,0,2049
6268,6268,0,160,2049
6269,6269,0,512,2049
6270,6270,0,999,2049
6271,6271,0,1578,2050
6272,6272,0,2198,2049
6273,6273,0,2805,2049
6274,6274,0,3345,2049
6275,6275,0,3770,2049
6276,6276,0,4045,2050
6277,6277,0,4095,2050
6278,6278,0,4055,2050
6279,6279,0,3792,2049
6280,6280,0,3374,2048
6281,6281,0,2840,2049
6282,6282,0,2236,2049
6283,6283,0,1615,2049
6284,6284,0,1032,2049
6285,6285,0,538,2049
6286,6286,0,177,2049
6287,6287,0,0,2049
6288,6288,0,0,2050
6289,6289,0,134,2049
6290,6290,0,472,2049
6291,6291,0,946,2049
6292,6292,0,1519,2049
6293,6293,0,2137,2049
6294,6294,0,2748,2049
6295,6295,0,3297,2049
6296,6296,0,3735,2049
6297,6297,0,4026,2049
6298,6298,0,4095,2049
6299,6299,0,4072,2049
6300,6300,0,3824,2049
6301,6301,0,3420,2049
6302,6302,0,2895,2049
6303,6303,0,2296,2049
6304,6304,0,1673,2050
6305,6305,0,1085,2050
6306,6306,0,581,2049
6307,6307,0,205,2049
6308,6308,0,0,2048
6309,6309,0,0,2049
6310,6310,0,110,2049
6311,6311,0,432,2049
6312,6312,0,895,2049
6313,6313,0,1461,2049
6314,6314,0,2077,2049
6315,6315,0,2690,2049
6316,6316,0,3247,2049
6317,6317,0,3699,2049
6318,6318,0,4005,2049
6319,6319,0,4095,2049
6320,6320,0,4086,2050
6321,6321,0,3855,2049
6322,6322,0,3465,2049
6323,6323,0,2951,2049
6324,6324,0,2356,2049
6325,6325,0,1733,2049
6326,6326,0,1139,2049
6327,6327,0,625,2049
6328,6328,0,234,2049
6329,6329,0,4,2049
6330,6330,0,0,2050
6331,6331,0,87,2048
6332,6332,0,394,2050
6333,6333,0,846,2049
6334,6334,0,1402,2049
6335,6335,0,2016,2049
6336,6336,0,2633,2049
6337,6337,0,3197,2049
6338,6338,0,3661,2050
6339,6339,0,3982,2049
6340,6340,0,4095,2049
6341,6341,0,4095,2049
6342,6342,0,3886,2049
6343,6343,0,3509,2050
6344,6344,0,3005,2049
6345,6345,0,2415,2049
6346,6346,0,1793,2049
6347,6347,0,1194,2050
6348,6348,0,670,2049
6349,6349,0,267,2049
6350,6350,0,19,2049
6351,6351,0,0,2048
6352,6352,0,67,2050
6353,6353,0,357,2048
6354,6354,0,796,2049
6355,6355,0,1345,2049
6356,6356,0,1955,2049
6357,6357,0,2574,2050
6358,6358,0,3146,2049
6359,6359,0,3622,2049
6360,6360,0,3958,2049
6361,6361,0,4095,2049
6362,6362,0,4095,2050
6363,6363,0,3913,2050
6364,6364,0,3552,2048
6365,6365,0,3059,2049
6366,6366,0,2475,2049
6367,6367,0,1854,2049
6368,6368,0,1250,2049
6369,6369,0,715,2049
6370,6370,0,299,2050
6371,6371,0,36,2049
6372,6372,0,0,2049
6373,6373,0,47,2049
6374,6374,0,322,2049
6375,6375,0,748,2049
6376,6376,0,1288,2050
6377,6377,0,1895,2049
6378,6378,0,2515,2049
6379,6379,0,3094,2049
6380,6380,0,3580,2049
6381,6381,0,3932,2049
6382,6382,0,4095,2050
6383,6383,0,4095,2049
6384,6384,0,3941,2049
6385,6385,0,3594,2049
6386,6386,0,3110,2049
6387,6387,0,2534,2050
6388,6388,0,1914,2050
6389,6389,0,1306,2049
6390,6390,0,764,2049
6391,6391,0,333,2049
6392,6392,0,54,2049
6393,6393,0,0,2049
6394,6394,0,31,2049
6395,6395,0,288,2049
6396,6396,0,701,2049
6397,6397,0,1232,2049
6398,6398,0,1835,2049
6399,6399,0,2456,2049
6400,6400,0,3041,2049
6401,6401,0,3539,2049
6402,6402,0,3905,2049
6403,6403,0,4095,2049
6404,6404,0,4095,2049
6405,6405,0,3966,2049
6406,6406,0,3634,2049
6407,6407,0,3162,2050
6408,6408,0,2594,2049
6409,6409,0,1975,2049
6410,6410,0,1363,2049
6411,6411,0,811,2049
6412,6412,0,369,2050
6413,6413,0,73,2049
6414,6414,0,0,2049
6415,6415,0,14,2049
6416,6416,0,256,2050
6417,6417,0,654,2050
6418,6418,0,1176,2049
6419,6419,0,1775,2049
6420,6420,0,2396,2049
6421,6421,0,2987,2049
6422,6422,0,3495,2049
6423,6423,0,3877,2049
6424,6424,0,4095,2050
6425,6425,0,4095,2049
6426,6426,0,3990,2050
6427,6427,0,3673,2049
6428,6428,0,3213,2049
6429,6429,0,2651,2049
6430,6430,0,2035,2049
6431,6431,0,1421,2049
6432,6432,0,861,2049
6433,6433,0,406,2049
6434,6434,0,95,2049
6435,6435,0,0,2049
6436,6436,0,0,2049
6437,6437,0,224,2048
6438,6438,0,611,2049
6439,6439,0,1121,2049
6440,6440,0,1715,2049
6441,6441,0,2336,2049
6442,6442,0,2933,2049
6443,6443,0,3451,2049
6444,6444,0,3846,2049
6445,6445,0,4082,2049
6446,6446,0,4095,2049
6447,6447,0,4011,2049
6448,6448,0,3711,2049
6449,6449,0,3263,2049
6450,6450,0,2709,2049
6451,6451,0,2096,2050
6452,6452,0,1479,2049
6453,6453,0,912,2050
6454,6454,0,444,2049
6455,6455,0,118,2048
6456,6456,0,0,2049
6457,6457,0,0,2049
6458,6458,0,196,2049
6459,6459,0,567,2049
6460,6460,0,1068,2049
6461,6461,0,1654,2049
6462,6462,0,2276,2049
6463,6463,0,2878,2049
6464,6464,0,3407,2049
6465,6465,0,3815,2049
6466,6466,0,4067,2049
6467,6467,0,4095,2050
6468,6468,0,4031,2049
6469,6469,0,3746,2049
6470,6470,0,3312,2049
6471,6471,0,2765,2049
6472,6472,0,2157,2049
6473,6473,0,1538,2049
6474,6474,0,963,2049
6475,6475,0,485,2049
6476,6476,0,142,2049
6477,6477,0,0,2049
6478,6478,0,0,2049
6479,6479,0,168,2049
6480,6480,0,524,2049
6481,6481,0,1015,2049
6482,6482,0,1595,2049
6483,6483,0,2216,2049
6484,6484,0,2821,2049
6485,6485,0,3359,2049
6486,6486,0,3781,2049
6487,6487,0,4050,2050
6488,6488,0,4095,2049
6489,6489,0,4051,2049
6490,6490,0,3781,2049
6491,6491,0,3361,2049
6492,6492,0,2822,2049
6493,6493,0,2217,2049
6494,6494,0,1597,2049
6495,6495,0,1016,2049
6496,6496,0,525,2049
6497,6497,0,169,2049
6498,6498,0,0,2049
6499,6499,0,0,2049
6500,6500,0,141,2049
6501,6501,0,483,2049
6502,6502,0,963,2049
6503,6503,0,1537,2049
6504,6504,0,2155,2049
6505,6505,0,2765,2049
6506,6506,0,3311,2049
6507,6507,0,3745,2049
6508,6508,0,4031,2049
6509,6509,0,4095,2049
6510,6510,0,4067,2049
6511,6511,0,3814,2049
6512,6512,0,3406,2049
6513,6513,0,2879,2049
6514,6514,0,2277,2049
6515,6515,0,1656,2050
6516,6516,0,1069,2049
6517,6517,0,568,2049
6518,6518,0,196,2050
6519,6519,0,0,2049
6520,6520,0,0,2049
6521,6521,0,117,2049
6522,6522,0,443,2049
6523,6523,0,910,2049
6524,6524,0,1477,2048
6525,6525,0,2095,2049
6526,6526,0,2708,2049
6527,6527,0,3262,2049
6528,6528,0,3710,2049
6529,6529,0,4011,2049
6530,6530,0,4095,2050
6531,6531,0,4082,2049
6532,6532,0,3847,2049
6533,6533,0,3452,2049
6534,6534,0,2934,2049
6535,6535,0,2338,2049
6536,6536,0,1716,2049
6537,6537,0,1123,2049
6538,6538,0,611,2049
6539,6539,0,227,2049
6540,6540,0,1,2049
6541,6541,0,0,2049
6542,6542,0,94,2048
6543,6543,0,405,2049
6544,6544,0,861,2049
6545,6545,0,1419,2049
6546,6546,0,2035,2049
6547,6547,0,2650,2049
6548,6548,0,3212,2049
6549,6549,0,3672,2049
6550,6550,0,3989,2048
6551,6551,0,4095,2049
6552,6552,0,4095,2050
6553,6553,0,3877,2049
6554,6554,0,3497,2049
6555,6555,0,2988,2049
6556,6556,0,2398,2049
6557,6557,0,1776,2048
6558,6558,0,1177,2049
6559,6559,0,657,2049
6560,6560,0,257,2049
6561,6561,0,15,2049
6562,6562,0,0,2049
6563,6563,0,73,2050
6564,6564,0,368,2049
6565,6565,0,811,2049
6566,6566,0,1362,2049
6567,6567,0,1973,2049
6568,6568,0,2591,2049
6569,6569,0,3162,2049
6570,6570,0,3634,2049
6571,6571,0,3966,2049
6572,6572,0,4095,2049
6573,6573,0,4095,2049
6574,6574,0,3906,2049
6575,6575,0,3540,2049
6576,6576,0,3042,2049
6577,6577,0,2458,2049
6578,6578,0,1836,2049
6579,6579,0,1234,2049
6580,6580,0,701,2049
6581,6581,0,289,2049
6582,6582,0,31,2049
6583,6583,0,0,2049
6584,6584,0,53,2049
6585,6585,0,332,2048
6586,6586,0,762,2049
6587,6587,0,1305,2049
6588,6588,0,1913,2049
6589,6589,0,2532,2049
6590,6590,0,3109,2049
6591,6591,0,3593,2050
6592,6592,0,3941,2050
6593,6593,0,4095,2049
6594,6594,0,4095,2049
6595,6595,0,3933,2050
6596,6596,0,3582,2050
6597,6597,0,3095,2049
6598,6598,0,2517,2049
6599,6599,0,1896,2049
6600,6600,0,1290,2049
6601,6601,0,750,2049
6602,6602,0,323,2049
6603,6603,0,48,2049
6604,6604,0,0,2049
6605,6605,0,35,2049
6606,6606,0,298,2049
6607,6607,0,715,2049
6608,6608,0,1249,2048
6609,6609,0,1852,2049
6610,6610,0,2473,2049
6611,6611,0,3057,2049
6612,6612,0,3551,2050
6613,6613,0,3914,2049
6614,6614,0,4095,2048
6615,6615,0,4095,2049
6616,6616,0,3958,2049
6617,6617,0,3622,2050
6618,6618,0,3147,2049
6619,6619,0,2575,2049
6620,6620,0,1957,2049
6621,6621,0,1346,2049
6622,6622,0,797,2049
6623,6623,0,358,2049
6624,6624,0,67,2049
6625,6625,0,0,2049
6626,6626,0,19,2048
6627,6627,0,265,2049
6628,6628,0,668,2049
6629,6629,0,1193,2049
6630,6630,0,1793,2049
6631,6631,0,2414,2049
6632,6632,0,3004,2049
6633,6633,0,3509,2049
6634,6634,0,3885,2049
6635,6635,0,4095,2049
6636,6636,0,4095,2049
6637,6637,0,3982,2049
6638,6638,0,3661,2049
6639,6639,0,3199,2049
6640,6640,0,2633,2049
6641,6641,0,2017,2049
6642,6642,0,1404,2049
6643,6643,0,846,2049
6644,6644,0,395,2048
6645,6645,0,88,2049
6646,6646,0,0,2049
6647,6647,0,4,2049
6648,6648,0,234,2049
6649,6649,0,623,2049
6650,6650,0,1138,2049
6651,6651,0,1732,2049
6652,6652,0,2354,2049
6653,6653,0,2949,2049
6654,6654,0,3465,2049
6655,6655,0,3855,2049
6656,6656,0,4086,2048
6657,6657,0,4095,2049
6658,6658,0,4005,2049
6659,6659,0,3700,2049
6660,6660,0,3248,2048
6661,6661,0,2692,2049
6662,6662,0,2078,2049
6663,6663,0,1462,2049
6664,6664,0,897,2048
6665,6665,0,433,2049
6666,6666,0,111,2049
6667,6667,0,0,2049
6668,6668,0,0,2049
6669,6669,0,204,2050
6670,6670,0,579,2049
6671,6671,0,1084,2049
6672,6672,0,1672,2049
6673,6673,0,2294,2049
6674,6674,0,2894,2049
6675,6675,0,3419,2050
6676,6676,0,3824,2049
6677,6677,0,4071,2049
6678,6678,0,4095,2049
6679,6679,0,4026,2049
6680,6680,0,3736,2049
6681,6681,0,3298,2049
6682,6682,0,2749,2049
6683,6683,0,2139,2049
6684,6684,0,1520,2049
6685,6685,0,948,2050
6686,6686,0,472,2049
6687,6687,0,135,2049
6688,6688,0,0,2050
6689,6689,0,0,2049
6690,6690,0,175,2049
6691,6691,0,537,2049
6692,6692,0,1029,2049
6693,6693,0,1613,2049
6694,6694,0,2234,2049
6695,6695,0,2838,2049
6696,6696,0,3373,2049
6697,6697,0,3791,2049
6698,6698,0,4055,2048
6699,6699,0,4095,2049
6700,6700,0,4045,2049
6701,6701,0,3770,2049
6702,6702,0,3345,2049
6703,6703,0,2806,2049
6704,6704,0,2199,2049
6705,6705,0,1580,2049
6706,6706,0,999,2049
6707,6707,0,512,2049
6708,6708,0,161,2049
6709,6709,0,0,2049
6710,6710,0,0,2049
6711,6711,0,149,2049
6712,6712,0,496,2049
6713,6713,0,977,2049
6714,6714,0,1554,2049
6715,6715,0,2173,2049
6716,6716,0,2782,2049
6717,6717,0,3325,2050
6718,6718,0,3756,2050
6719,6719,0,4037,2049
6720,6720,0,4095,2049
6721,6721,0,4062,2049
6722,6722,0,3805,2049
6723,6723,0,3393,2049
6724,6724,0,2862,2049
6725,6725,0,2260,2049
6726,6726,0,1639,2049
6727,6727,0,1053,2050
6728,6728,0,555,2049
6729,6729,0,188,2048
6730,6730,0,0,2049
6731,6731,0,0,2049
6732,6732,0,124,2049
6733,6733,0,455,2049
6734,6734,0,925,2049
6735,6735,0,1495,2049
6736,6736,0,2113,2049
6737,6737,0,2725,2049
6738,6738,0,3277,2049
6739,6739,0,3721,2049
6740,6740,0,4017,2049
6741,6741,0,4095,2049
6742,6742,0,4078,2049
6743,6743,0,3838,2049
6744,6744,0,3439,2049
6745,6745,0,2918,2049
6746,6746,0,2320,2049
6747,6747,0,1698,2049
6748,6748,0,1107,2050
6749,6749,0,598,2050
6750,6750,0,218,2049
6751,6751,0,0,2049
6752,6752,0,0,2050
6753,6753,0,101,2049
6754,6754,0,416,2049
6755,6755,0,875,2049
6756,6756,0,1437,2049
6757,6757,0,2053,2049
6758,6758,0,2667,2050
6759,6759,0,3227,2049
6760,6760,0,3683,2049
6761,6761,0,3996,2049
6762,6762,0,4095,2049
6763,6763,0,4092,2049
6764,6764,0,3868,2049
6765,6765,0,3483,2049
6766,6766,0,2973,2049
6767,6767,0,2380,2049
6768,6768,0,1758,2049
6769,6769,0,1161,2048
6770,6770,0,643,2049
6771,6771,0,248,2049
6772,6772,0,10,2049
6773,6773,0,0,2049
6774,6774,0,79,2049
6775,6775,0,379,2049
6776,6776,0,826,2049
6777,6777,0,1379,2049
6778,6778,0,1991,2049
6779,6779,0,2608,2049
6780,6780,0,3177,2049
6781,6781,0,3645,2049
6782,6782,0,3973,2049
6783,6783,0,4095,2049
6784,6784,0,4095,2049
6785,6785,0,3897,2050
6786,6786,0,3526,2049
6787,6787,0,3026,2048
6788,6788,0,2440,2049
6789,6789,0,1818,2049
6790,6790,0,1216,2049
6791,6791,0,688,2049
6792,6792,0,279,2049
6793,6793,0,25,2049
6794,6794,0,0,2049
6795,6795,0,59,2049
6796,6796,0,343,2048
6797,6797,0,776,2048
6798,6798,0,1321,2050
6799,6799,0,1931,2049
6800,6800,0,2551,2049
6801,6801,0,3125,2049
6802,6802,0,3605,2048
6803,6803,0,3948,2050
6804,6804,0,4095,2049
6805,6805,0,4095,2049
6806,6806,0,3925,2049
6807,6807,0,3569,2049
6808,6808,0,3080,2049
6809,6809,0,2499,2049
6810,6810,0,1879,2048
6811,6811,0,1273,2049
6812,6812,0,735,2049
6813,6813,0,313,2049
6814,6814,0,42,2049
6815,6815,0,0,2049
6816,6816,0,40,2049
6817,6817,0,308,2050
6818,6818,0,728,2049
6819,6819,0,1265,2049
6820,6820,0,1870,2049
6821,6821,0,2491,2049
6822,6822,0,3073,2049
6823,6823,0,3564,2050
6824,6824,0,3922,2049
6825,6825,0,4095,2049
6826,6826,0,4095,2049
6827,6827,0,3951,2049
6828,6828,0,3610,2049
6829,6829,0,3132,2049
6830,6830,0,2558,2050
6831,6831,0,1939,2050
6832,6832,0,1330,2049
6833,6833,0,783,2049
6834,6834,0,347,2049
6835,6835,0,61,2049
6836,6836,0,0,2049
6837,6837,0,23,2049
6838,6838,0,275,2049
6839,6839,0,682,2049
6840,6840,0,1209,2049
6841,6841,0,1810,2050
6842,6842,0,2432,2049
6843,6843,0,3019,2049
6844,6844,0,3522,2049
6845,6845,0,3894,2049
6846,6846,0,4095,2049
6847,6847,0,4095,2049
6848,6848,0,3976,2049
6849,6849,0,3650,2049
6850,6850,0,3183,2049
6851,6851,0,2616,2049
6852,6852,0,2000,2049
6853,6853,0,1386,2049
6854,6854,0,832,2049
6855,6855,0,383,2049
6856,6856,0,82,2050
6857,6857,0,0,2049
6858,6858,0,9,2050
6859,6859,0,244,2049
6860,6860,0,637,2050
6861,6861,0,1154,2049
6862,6862,0,1749,2049
6863,6863,0,2371,2049
6864,6864,0,2965,2049
6865,6865,0,3478,2049
6866,6866,0,3864,2049
6867,6867,0,4090,2049
6868,6868,0,4095,2049
6869,6869,0,3998,2049
6870,6870,0,3689,2050
6871,6871,0,3233,2050
6872,6872,0,2675,2049
6873,6873,0,2060,2049
6874,6874,0,1445,2049
6875,6875,0,882,2049
6876,6876,0,422,2049
6877,6877,0,104,2049
6878,6878,0,0,2049
6879,6879,0,0,2049
6880,6880,0,212,2049
6881,6881,0,592,2050
6882,6882,0,1099,2049
6883,6883,0,1690,2049
6884,6884,0,2312,2049
6885,6885,0,2910,2049
6886,6886,0,3433,2049
6887,6887,0,3833,2049
6888,6888,0,4077,2049
6889,6889,0,4095,2049
6890,6890,0,4020,2048
6891,6891,0,3725,2049
6892,6892,0,3283,2049
6893,6893,0,2733,2049
6894,6894,0,2121,2049
6895,6895,0,1502,2049
6896,6896,0,933,2049
6897,6897,0,461,2049
6898,6898,0,127,2049
6899,6899,0,0,2049
6900,6900,0,0,2049
6901,6901,0,184,2050
6902,6902,0,550,2049
6903,6903,0,1046,2049
6904,6904,0,1631,2049
6905,6905,0,2252,2049
6906,6906,0,2855,2049
6907,6907,0,3387,2049
6908,6908,0,3801,2050
6909,6909,0,4061,2049
6910,6910,0,4095,2049
6911,6911,0,4040,2049
6912,6912,0,3761,2049
6913,6913,0,3331,2050
6914,6914,0,2790,2049
6915,6915,0,2182,2049
6916,6916,0,1562,2049
6917,6917,0,985,2049
6918,6918,0,501,2049
6919,6919,0,153,2049
6920,6920,0,0,2049
6921,6921,0,0,2049
6922,6922,0,157,2049
6923,6923,0,508,2050
6924,6924,0,993,2049
6925,6925,0,1571,2049
6926,6926,0,2191,2049
6927,6927,0,2798,2049
6928,6928,0,3340,2049
6929,6929,0,3766,2049
6930,6930,0,4043,2049
6931,6931,0,4095,2049
6932,6932,0,4058,2049
6933,6933,0,3795,2049
6934,6934,0,3378,2049
6935,6935,0,2846,2049
6936,6936,0,2241,2049
6937,6937,0,1621,2049
6938,6938,0,1037,2049
6939,6939,0,542,2049
6940,6940,0,180,2049
6941,6941,0,0,2049
6942,6942,0,0,2049
6943,6943,0,132,2049
6944,6944,0,467,2049
6945,6945,0,941,2049
6946,6946,0,1512,2049
6947,6947,0,2131,2049
6948,6948,0,2742,2050
6949,6949,0,3291,2049
6950,6950,0,3731,2050
6951,6951,0,4023,2049
6952,6952,0,4095,2050
6953,6953,0,4073,2049
6954,6954,0,3827,2049
6955,6955,0,3426,2049
6956,6956,0,2901,2049
6957,6957,0,2302,2049
6958,6958,0,1681,2049
6959,6959,0,1091,2050
6960,6960,0,585,2050
6961,6961,0,208,2049
6962,6962,0,0,2049
6963,6963,0,0,2049
6964,6964,0,107,2049
6965,6965,0,428,2049
6966,6966,0,890,2049
6967,6967,0,1454,2050
6968,6968,0,2071,2049
6969,6969,0,2684,2050
6970,6970,0,3242,2049
6971,6971,0,3694,2049
6972,6972,0,4003,2049
6973,6973,0,4095,2050
6974,6974,0,4088,2049
6975,6975,0,3859,2049
6976,6976,0,3470,2049
6977,6977,0,2956,2050
6978,6978,0,2362,2049
6979,6979,0,1740,2049
6980,6980,0,1144,2049
6981,6981,0,630,2049
6982,6982,0,238,2050
6983,6983,0,6,2049
6984,6984,0,0,2049
6985,6985,0,85,2049
6986,6986,0,390,2049
6987,6987,0,840,2049
6988,6988,0,1396,2049
6989,6989,0,2010,2050
6990,6990,0,2627,2050
6991,6991,0,3193,2049
6992,6992,0,3657,2049
6993,6993,0,3980,2049
6994,6994,0,4095,2049
6995,6995,0,4095,2049
6996,6996,0,3889,2049
6997,6997,0,3514,2049
6998,6998,0,3010,2049
6999,6999,0,2422,2049
7000,7000,0,1799,2049
7001,7001,0,1200,2049
7002,7002,0,675,2049
7003,7003,0,270,2049
7004,7004,0,21,2049
7005,7005,0,0,2050
7006,7006,0,65,2048
7007,7007,0,354,2049
7008,7008,0,791,2049
7009,7009,0,1339,2049
7010,7010,0,1949,2049
7011,7011,0,2568,2049
7012,7012,0,3140,2049
7013,7013,0,3617,2049
7014,7014,0,3955,2049
7015,7015,0,4095,2049
7016,7016,0,4095,2050
7017,7017,0,3917,2049
7018,7018,0,3556,2049
7019,7019,0,3064,2049
7020,7020,0,2482,2049
7021,7021,0,1861,2049
7022,7022,0,1255,2049
7023,7023,0,721,2049
7024,7024,0,303,2049
7025,7025,0,37,2050
7026,7026,0,0,2049
7027,7027,0,46,2049
7028,7028,0,318,2049
7029,7029,0,742,2049
7030,7030,0,1282,2049
7031,7031,0,1889,2049
7032,7032,0,2508,2050
7033,7033,0,3089,2049
